Country,Job Role/Specialty,Total HC,Jan 2020 Remainder Gap,Feb 2020 Gap,Mar 2020 Gap,Apr 2020 Gap,May 2020 Gap,Jun 2020 Gap,Shortfall,Status
Mexico,Business Transformation Consultant-Talent Development Optimization,1,1,1,1,1,1,1,6,GLUT
Mexico,Compliance Audit & Risk Assurer-Operational Process,0,0,0,0,0,0,0,0,GAP
Mexico,Compliance Tester-Operational Process,1,0,0,0,0,0,0,0,GAP
Mexico,Data Consultant-Data Governance,1,0,-1,-1,0,0,0,-2,GAP
Mexico,Data Consultant-Data Strategy,1,0,0,0,0,0,0,0,GAP
Mexico,Data Engineer-Advanced Analytics,4,0,0,1,1,1,1,4,GLUT
Mexico,Data Engineer-Business Intelligence,7,0,0,0,0,0,0,0,GAP
Mexico,Data Engineer-Data Integration,17,0,-12,-23,-34,-37,-37,-143,GAP
Mexico,Data Engineer-Data Modeling,1,0,0,0,0,0,0,0,GAP
Mexico,Data Engineer-Enterprise Content Management,9,0,-1,0,0,1,1,1,GLUT
Mexico,Data Engineer-Master Data Management,1,0,0,0,0,0,0,0,GAP
Mexico,Data Scientist-Advanced Analytics,1,1,1,1,1,1,1,6,GLUT
Mexico,Data Scientist-Artificial Intelligence,1,0,1,1,1,1,1,5,GLUT
Mexico,Data Specialist-ETL.DataStage,1,0,0,0,0,0,0,0,GAP
Mexico,Designer-UX Design,4,0,0,0,0,0,0,0,GAP
Mexico,Executive Administrative Assistant-Local,15,5,5,5,5,5,5,30,GLUT
Mexico,Experience Architect-UX,4,0,1,1,1,1,1,5,GLUT
Mexico,Experience Consultant-Integrated Brand Strategy,2,0,0,0,1,1,1,3,GLUT
Mexico,Experience Consultant-Mobile,1,0,0,0,0,0,0,0,GAP
Mexico,Experience Consultant-Research,1,1,1,1,1,1,1,6,GLUT
Mexico,Functional Manager-Tools & Information,0,0,0,0,0,0,0,0,GAP
Mexico,Infrastructure Specialist-Cloud Application Operations,17,0,0,0,0,0,1,1,GLUT
Mexico,Infrastructure Specialist-Cloud Platforms,2,0,0,0,0,0,0,0,GAP
Mexico,Infrastructure Specialist-Mainframe Server Management-Project Services,1,0,0,0,0,0,0,0,GAP
Mexico,Infrastructure Specialist-System Administration,111,0,-17,-17,-13,-9,-7,-63,GAP
Mexico,Integration Architect-Hybrid Integration,2,0,0,0,0,1,1,2,GLUT
Mexico,Measurements & Reporting Analyst-Learning & Knowledge (L&K),0,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-Industry Packages,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-Microsoft Business Applications,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-Oracle Enterprise Performance Management,,0,0,0,-1,-1,-1,-3,GAP
Mexico,Package Consultant-SAP Advanced Analytics,,0,-1,-1,-1,-1,-1,-5,GAP
Mexico,Package Consultant-SAP BW Analytics,4,0,0,-1,0,1,1,1,GLUT
Mexico,Package Consultant-SAP BW HANA Analytics,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-SAP CRM,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-SAP FIN CO,7,0,-5,-4,-1,0,0,-10,GAP
Mexico,Package Consultant-SAP FIN FI,5,0,0,0,0,1,1,2,GLUT
Mexico,Package Consultant-SAP HANA FIN FI,3,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-SAP HANA SCM MM,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-SAP HANA SCM PM,,0,-1,-1,0,0,0,-2,GAP
Mexico,Package Consultant-SAP HANA SCM PP,,0,0,-1,0,0,0,-1,GAP
Mexico,Package Consultant-SAP HANA SCM SD,3,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-SAP HR,2,0,-1,-1,-1,-1,-1,-5,GAP
Mexico,Package Consultant-SAP HR Comp & Payroll,1,0,-1,-1,0,0,0,-2,GAP
Mexico,Package Consultant-SAP IS Retail,1,0,0,1,1,1,1,4,GLUT
Mexico,Package Consultant-SAP SCM APO,,0,-1,-1,-1,-1,-1,-5,GAP
Mexico,Package Consultant-SAP SCM MM,9,1,1,2,2,2,2,10,GLUT
Mexico,Package Consultant-SAP SCM PM,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-SAP SCM PP,4,0,-1,-1,-1,-1,0,-4,GAP
Mexico,Package Consultant-SAP SCM SD,26,1,-2,-2,1,1,1,0,GAP
Mexico,Package Consultant-SAP SCM WMS,,0,-1,-1,-1,-1,-1,-5,GAP
Mexico,Package Consultant-SAP SRM,1,0,0,0,0,0,0,0,GAP
Mexico,Package Consultant-Sterling,,0,-1,-1,-1,-1,-1,-5,GAP
Mexico,Package Specialist-PeopleSoft Financials,,0,-2,-2,-2,-2,-2,-10,GAP
Mexico,Package Specialist-SAP BO Reporting,1,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP BW Analytics,4,0,0,0,0,1,2,3,GLUT
Mexico,Package Specialist-SAP Basis,15,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP CRM,1,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP FIN FI,5,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP HANA Basis,2,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP HR,1,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP Master Data Management,5,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP SCM MM,5,0,0,0,0,0,0,0,GAP
Mexico,Package Specialist-SAP SCM QM,1,0,0,0,1,1,1,3,GLUT
Mexico,Package Specialist-SAP SCM SD,8,-1,-2,-1,-1,-1,-1,-7,GAP
Mexico,Package Specialist-SAP Security,6,0,-1,-1,-1,-1,0,-4,GAP
Mexico,Project Administrator-Project Support,2,0,0,0,1,1,1,3,GLUT
Mexico,Project Manager-ADM,127,8,8,9,14,15,20,74,GLUT
Mexico,Project Manager-Application Automation,1,0,0,0,0,0,1,1,GLUT
Mexico,Project Manager-Application Operations,2,0,0,0,0,1,1,2,GLUT
Mexico,Project Manager-Banking & Finance Operations,1,0,-1,-1,-1,0,0,-3,GAP
Mexico,Project Manager-Cloud Solutions,2,0,-3,-2,-2,-2,-2,-11,GAP
Mexico,Project Manager-Cognitive & Analytics,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Complex Programs,3,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Complex Programs.ADM Innovation,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Complex Programs.Cognitive Process Re-engineering,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Data Platforms,4,0,0,1,1,1,1,4,GLUT
Mexico,Project Manager-Digital Commerce,1,1,1,1,1,1,1,6,GLUT
Mexico,Project Manager-Digital Marketing,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Healthcare Applications,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-IBM Cloud Solutions,20,0,0,0,2,3,8,13,GLUT
Mexico,Project Manager-IoT & Industry 4.0,1,0,0,0,0,0,1,1,GLUT
Mexico,Project Manager-Mobile,4,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Office Management,56,5,3,4,7,9,9,37,GLUT
Mexico,Project Manager-SAP,10,2,2,2,3,3,3,15,GLUT
Mexico,Project Manager-SAP HANA,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Salesforce,1,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Security & Privacy,2,0,0,0,0,0,0,0,GAP
Mexico,Project Manager-Test Services,15,2,2,2,2,3,4,15,GLUT
Mexico,Project Manager-iX,5,0,0,0,0,0,0,0,GAP
Mexico,Quality Assurance Professional-Application Services,3,0,0,0,1,1,1,3,GLUT
Mexico,Security Consultant-Data & Application Security Services,2,0,0,0,0,0,0,0,GAP
Mexico,Security Consultant-Risk & Compliance,46,0,1,3,4,5,5,18,GLUT
Mexico,Solution Architect-Cognitive Computing,2,1,0,0,1,1,2,5,GLUT
Mexico,Solution Architect-Enterprise Transformation,1,0,0,0,0,0,0,0,GAP
Mexico,Strategy Consultant-Digital Business Strategy,4,0,0,0,1,1,1,3,GLUT
Mexico,Strategy Consultant-Organizational Change SAP,1,0,0,0,0,0,1,1,GLUT
Mexico,Strategy Consultant-Talent Reinvention,1,0,0,0,0,0,1,1,GLUT
Mexico,Student/Intern-Universal,0,0,0,0,0,0,0,0,GAP
Mexico,Talent Acquisition Partner-Professional Hiring,0,0,0,0,0,0,0,0,GAP
Mexico,Technical Consultant-IoT & Edge Computing,1,0,0,0,0,0,0,0,GAP
Mexico,Technical Consultant-zOS,2,0,0,0,0,0,0,0,GAP
Mexico,Technical Support Professional-AMS,10,0,0,0,0,0,0,0,GAP
Mexico,Test Specialist-Automation,19,0,0,-1,0,2,2,3,GLUT
Mexico,Test Specialist-Cloud Applications,1,0,0,-1,-1,-1,-1,-4,GAP
Mexico,Test Specialist-Cognitive Computing,1,0,0,0,0,0,0,0,GAP
Mexico,Test Specialist-Custom Applications,107,5,5,5,6,8,13,42,GLUT
Mexico,Test Specialist-Data,3,0,-3,-3,-3,-3,-3,-15,GAP
Mexico,Test Specialist-Mainframe,2,0,0,0,1,1,1,3,GLUT
Mexico,Test Specialist-Middleware,1,0,-1,-1,-1,-1,-1,-5,GAP
Mexico,Test Specialist-Packages,1,0,0,0,0,0,0,0,GAP
Mexico,Test Specialist-Performance and Capacity Management,7,1,1,1,1,1,1,6,GLUT
Mexico,Test Specialist-SDET,2,0,0,0,0,0,0,0,GAP
Mexico,Test Specialist-Test Management,2,0,1,1,1,1,1,5,GLUT
Mexico,Workforce Management Professional-Capacity Management,0,0,0,0,0,0,0,0,GAP
Mexico,Workforce Management Professional-Performance,0,0,0,0,0,0,0,0,GAP
Mexico,Workforce Management Professional-Staffing,1,0,0,0,0,0,0,0,GAP
Morocco,Application Architect-Business Intelligence,1,1,1,1,1,1,1,6,GLUT
Morocco,Application Architect-Cloud Microservices,,0,-1,-1,-1,-1,-1,-5,GAP
Morocco,Application Architect-IBM Cloud Microservices,1,0,0,0,0,0,0,0,GAP
Morocco,Application Architect-Java & Web Technologies,6,0,-2,-4,-3,-3,-3,-15,GAP
Morocco,Application Architect-Mobile,,0,-1,-1,0,0,0,-2,GAP
Morocco,Application Architect-SAP Basis,1,0,0,0,1,1,1,3,GLUT
Morocco,Application Architect-SAP HANA Security,1,0,0,0,0,0,0,0,GAP
Morocco,Application Architect-Security,1,0,0,0,0,0,0,0,GAP
Morocco,Application Developer-AWS Cloud Microservices,3,0,0,0,3,3,3,9,GLUT
Morocco,Application Developer-Azure Cloud Microservices,1,0,0,0,1,1,1,3,GLUT
Morocco,Application Developer-Cloud Microservices,,0,0,0,-1,-1,0,-2,GAP
Morocco,Application Developer-DBMS,,0,-1,-1,-1,-1,-1,-5,GAP
Morocco,Application Developer-DevOps,1,0,0,0,-1,-1,-1,-3,GAP
Morocco,Application Developer-EAI,7,0,0,-2,-2,-2,-2,-8,GAP
Morocco,Application Developer-Experience Back End,2,0,0,0,1,1,1,3,GLUT
Morocco,Application Developer-Experience Front End,3,0,-1,-4,0,-1,-1,-7,GAP
Morocco,Application Developer-IBM Cloud User Interface,1,0,0,0,1,1,1,3,GLUT
Morocco,Application Developer-Java,,-1,-2,-5,-5,-5,-5,-23,GAP
Morocco,Application Developer-Java & Web Technologies,50,0,-2,-2,0,-1,-1,-6,GAP
Morocco,Application Developer-Java Full Stack,,0,-1,-1,-1,-1,-2,-6,GAP
Morocco,Application Developer-Microsoft .NET,1,0,0,0,0,0,0,0,GAP
Morocco,Application Developer-Mobile,9,0,1,1,3,4,4,13,GLUT
Morocco,Application Developer-Mobile Android,4,1,1,2,2,3,3,12,GLUT
Morocco,Application Developer-Mobile iOS,5,2,2,2,4,4,4,18,GLUT
Morocco,Application Developer-Red Hat Cloud Microservices,2,0,0,0,1,2,2,5,GLUT
Morocco,Application Developer-SAP ABAP,4,0,0,0,1,1,1,3,GLUT
Morocco,Application Developer-SAP ABAP HANA,6,0,0,-1,1,1,1,2,GLUT
Morocco,Application Developer-System i,9,0,1,1,3,3,3,11,GLUT
Morocco,Application Developer-zOS,51,2,7,7,7,7,7,37,GLUT
Morocco,Business Analyst-ADM,5,0,-2,-2,-2,-2,-1,-9,GAP
Morocco,Business Operations Professional-Delivery Center,5,0,0,0,0,0,0,0,GAP
Morocco,Business Sales & Delivery Executive-Banking & Finance Operations,1,0,0,0,0,0,0,0,GAP
Morocco,Business Transformation Consultant-Banking,1,0,0,0,1,1,1,3,GLUT
Morocco,Data Consultant-Data Governance,1,0,0,0,-1,-1,-1,-3,GAP
Morocco,Data Engineer-Advanced Analytics,,0,0,0,-1,-1,-1,-3,GAP
Morocco,Data Engineer-Big Data,5,1,-1,-1,-4,-4,-4,-13,GAP
Morocco,Data Engineer-Business Intelligence,5,0,-4,-5,-4,-3,-3,-19,GAP
Morocco,Data Engineer-Data Integration,3,1,1,-1,0,0,0,1,GLUT
Morocco,Data Engineer-Data Modeling,,0,0,0,-1,-1,-1,-3,GAP
Morocco,Data Engineer-Data Warehouse,14,0,0,0,0,0,0,0,GAP
Morocco,Data Scientist-Advanced Analytics,4,0,0,0,3,4,4,11,GLUT
Morocco,Designer-UX Design,1,0,0,0,0,0,0,0,GAP
Morocco,Executive Administrative Assistant-Local,0,0,0,0,0,0,0,0,GAP
Morocco,Financial Analyst-Consolidation & Planning,1,0,0,0,0,0,0,0,GAP
Morocco,Functional Manager-Business Controls,0,0,0,0,0,0,0,0,GAP
Morocco,Functional Manager-Consulting Services,1,0,0,0,0,0,0,0,GAP
Morocco,Functional Manager-Delivery Excellence,2,0,0,0,0,0,0,0,GAP
Morocco,Functional Manager-Security Risk Analysis,2,0,0,0,0,0,0,0,GAP
Morocco,Measurements & Reporting Analyst-Finance,0,0,0,0,0,0,0,0,GAP
Morocco,Measurements & Reporting Analyst-Learning & Knowledge (L&K),0,0,0,0,0,0,0,0,GAP
Morocco,Package Consultant-Oracle Business Analytics,4,1,1,1,2,2,2,9,GLUT
Morocco,Package Consultant-SAP BW Analytics,1,0,0,0,0,1,1,2,GLUT
Morocco,Package Consultant-SAP BW HANA Analytics,2,0,-2,-2,-2,-2,-2,-10,GAP
Morocco,Package Consultant-SAP FIN FI,1,0,0,0,0,0,0,0,GAP
Morocco,Package Consultant-SAP HANA Analytics,1,0,0,0,0,1,1,2,GLUT
Morocco,Package Consultant-SAP HANA FIN FI,2,0,-1,-1,-1,-1,-1,-5,GAP
Morocco,Package Consultant-SAP HANA SCM MM,5,-1,-1,-1,0,0,1,-2,GAP
Morocco,Package Consultant-SAP HANA SCM SD,3,-1,-1,-1,-1,-1,-1,-6,GAP
Morocco,Package Consultant-SAP SCM MM,1,0,0,0,0,1,1,2,GLUT
Morocco,Package Consultant-SAP SCM PP,1,0,0,0,0,0,0,0,GAP
Morocco,Package Consultant-SAP SCM SD,1,0,0,0,0,1,1,2,GLUT
Morocco,Package Consultant-SuccessFactors,1,0,0,0,0,0,0,0,GAP
Morocco,Package Specialist-SAP Ariba,1,0,0,0,0,-1,-1,-2,GAP
Morocco,Package Specialist-SAP Basis,1,0,0,0,0,0,0,0,GAP
Morocco,Package Specialist-SAP FIN FI,3,0,0,0,0,1,1,2,GLUT
Morocco,Package Specialist-SAP SCM APO,,0,0,0,0,-1,-1,-2,GAP
Morocco,Package Specialist-SAP SCM SD,1,0,0,0,0,1,1,2,GLUT
Morocco,People Manager-HR Processes,0,0,0,0,0,0,0,0,GAP
Morocco,Project Administrator-Project Support,2,0,0,0,0,1,1,2,GLUT
Morocco,Project Manager-ADM,27,0,0,1,3,3,3,10,GLUT
Morocco,Project Manager-AWS Cloud Solutions,1,0,0,0,1,1,1,3,GLUT
Morocco,Project Manager-Data Platforms,1,0,0,0,0,0,-1,-1,GAP
Morocco,Project Manager-Digital Commerce,2,0,0,0,1,2,2,5,GLUT
Morocco,Project Manager-IBM Cloud Modernization,2,0,0,0,1,1,1,3,GLUT
Morocco,Project Manager-Office Management,14,0,0,0,1,1,1,3,GLUT
Morocco,Project Manager-SAP,2,0,0,0,0,1,1,2,GLUT
Morocco,Project Manager-SAP ADM,1,0,0,0,0,1,1,2,GLUT
Morocco,Project Manager-Test Services,,0,0,0,0,-1,-1,-2,GAP
Morocco,Project Manager-iX,,0,-2,-3,-3,-3,-3,-14,GAP
Morocco,Real Estate Facilities Operations Professional-Site & Facilities Services,0,0,0,0,0,0,0,0,GAP
Morocco,Recruitment Professional-Recruiting,1,0,0,0,0,0,0,0,GAP
Morocco,Solution Manager-IBM Cloud Solutions,1,0,1,1,1,1,1,5,GLUT
Morocco,Strategy Consultant-Organizational Change SAP,1,0,0,0,0,0,0,0,GAP
Morocco,Student/Intern-Sales,1,0,0,0,0,0,1,1,GLUT
Morocco,Technical Consultant-zOS,6,0,1,1,1,1,1,5,GLUT
Morocco,Test Specialist-Automation,5,1,0,0,0,0,0,1,GLUT
Morocco,Test Specialist-Custom Applications,4,0,0,0,0,0,0,0,GAP
Morocco,Test Specialist-Data,,0,0,0,-3,-3,-3,-9,GAP
Morocco,Test Specialist-Digital,6,0,0,0,1,1,1,3,GLUT
Morocco,Test Specialist-Mainframe,5,0,1,1,1,1,1,5,GLUT
Morocco,Test Specialist-Test Management,3,0,0,0,0,0,0,0,GAP
Morocco,Workforce Management Professional-Staffing,0,0,0,0,0,0,0,0,GAP
Netherlands,Application Architect-Custom Development,,0,0,0,-1,-1,-1,-3,GAP
Netherlands,Application Consultant-EAI,4,1,1,1,1,1,1,6,GLUT
Netherlands,Application Database Administrator-Oracle Enterprise Applications,,0,0,-1,-1,-1,-1,-4,GAP
Netherlands,Application Developer-Blockchain,37,-1,-16,-10,-2,0,3,-26,GAP
Netherlands,Application Developer-Cognitive Application Automation,2,2,2,2,2,2,2,12,GLUT
Netherlands,Application Developer-DevOps,,0,0,0,0,0,0,0,GAP
Netherlands,Application Developer-EAI,9,0,-2,-2,-1,-1,1,-5,GAP
Netherlands,Application Developer-Experience Back End,,0,-1,-1,-1,-1,-1,-5,GAP
Netherlands,Application Developer-Experience Front End,,0,-1,-1,0,0,0,-2,GAP
Netherlands,Application Developer-IBM Cloud Microservices,,0,0,0,-1,-1,-1,-3,GAP
Netherlands,Application Developer-Java & Web Technologies,62,-2,-2,3,22,27,29,77,GLUT
Netherlands,Application Developer-Java Full Stack,,0,-1,-1,-1,-1,-1,-5,GAP
Netherlands,Application Developer-Microsoft .NET,1,0,0,-3,-3,-3,-3,-12,GAP
Netherlands,Application Developer-Microsoft Collaboration,,0,-2,-2,-2,-2,-2,-10,GAP
Netherlands,Application Developer-Mobile,6,0,2,2,5,6,6,21,GLUT
Netherlands,Application Developer-Process RPA,7,1,1,1,1,1,1,6,GLUT
Netherlands,Application Developer-SAP ABAP,2,0,0,1,1,1,1,4,GLUT
Netherlands,Application Developer-SAP NextGen UX & Mobile,2,0,0,0,0,1,1,2,GLUT
Netherlands,Application Developer-Salesforce,,0,-2,-2,0,0,0,-4,GAP
Netherlands,Application Developer-Web Content Management,5,0,0,3,3,3,3,12,GLUT
Netherlands,Business Analyst-ADM,,0,-4,-6,-4,-3,-1,-18,GAP
Netherlands,Data Engineer-Advanced Analytics,7,4,6,6,6,7,7,36,GLUT
Netherlands,Data Engineer-Business Intelligence,1,0,0,1,1,1,1,4,GLUT
Netherlands,Data Engineer-Data Integration,4,-1,0,0,1,1,1,2,GLUT
Netherlands,Data Engineer-Master Data Management,8,1,1,3,4,5,6,20,GLUT
Netherlands,Designer-UX Design,8,0,2,3,6,5,6,22,GLUT
Netherlands,Designer-Visual Design,5,1,5,5,5,5,5,26,GLUT
Netherlands,Experience Consultant-Research,1,0,0,0,0,0,0,0,GAP
Netherlands,Functional Manager-Global Delivery,1,0,0,0,0,0,0,0,GAP
Netherlands,Functional Manager-Human Resources,0,0,0,0,0,0,0,0,GAP
Netherlands,Infrastructure Specialist-System Administration,,0,-3,-3,-3,-3,-3,-15,GAP
Netherlands,Package Specialist-SAP Ariba,1,0,0,0,1,1,1,3,GLUT
Netherlands,Package Specialist-SAP HANA Analytics,3,0,1,1,2,2,2,8,GLUT
Netherlands,Project Manager-ADM,15,2,1,2,4,5,6,20,GLUT
Netherlands,Project Manager-Blockchain,2,0,0,0,2,2,2,6,GLUT
Netherlands,Project Manager-Client Service Center Administration,,-1,-1,-1,-1,-1,-1,-6,GAP
Netherlands,Project Manager-Microsoft Applications,1,0,1,1,1,1,1,5,GLUT
Netherlands,Project Manager-Office Management,4,0,1,0,1,1,2,5,GLUT
Netherlands,Recruitment Professional-Recruiting,0,0,0,0,0,0,0,0,GAP
Netherlands,Systems Management Specialist-Application Integration Middleware-Distributed,,-1,-1,-1,-1,-1,-1,-6,GAP
Netherlands,Test Specialist-Automation,22,1,-1,3,7,8,8,26,GLUT
Netherlands,Test Specialist-Test Management,,0,0,0,0,-1,-1,-2,GAP
Netherlands,Workforce Management Professional-Staffing,0,0,0,0,0,0,0,0,GAP
Pakistan,Application Architect-Blockchain,3,1,1,1,1,1,1,6,GLUT
Pakistan,Application Architect-Business Intelligence,5,-1,-1,-2,-2,-1,0,-7,GAP
Pakistan,Application Architect-Custom Development,3,1,1,1,1,1,1,6,GLUT
Pakistan,Application Architect-DBMS,1,0,0,0,1,1,1,3,GLUT
Pakistan,Application Architect-Data Platforms,1,0,0,0,0,0,0,0,GAP
Pakistan,Application Architect-Digital Marketing,4,0,0,0,0,0,0,0,GAP
Pakistan,Application Architect-EAI,3,1,1,1,3,3,3,12,GLUT
Pakistan,Application Architect-IBM Cloud Microservices,1,1,1,1,1,1,1,6,GLUT
Pakistan,Application Architect-Maximo,1,0,0,0,0,0,0,0,GAP
Pakistan,Application Architect-Oracle Applications,1,1,1,1,1,1,1,6,GLUT
Pakistan,Application Architect-SAP,1,0,0,0,0,0,0,0,GAP
Pakistan,Application Architect-SAP HANA Basis,1,0,0,0,1,1,1,3,GLUT
Pakistan,Application Consultant-Azure Cloud Migration,2,0,0,0,0,1,1,2,GLUT
Pakistan,Application Consultant-EAI,4,1,0,0,0,0,2,3,GLUT
Pakistan,Application Consultant-Google Cloud Microservices,2,0,0,0,2,2,2,6,GLUT
Pakistan,Application Consultant-IBM Cloud Microservices,2,0,0,0,1,1,1,3,GLUT
Pakistan,Application Consultant-IBM Cloud Migration,2,0,0,0,1,2,2,5,GLUT
Pakistan,Application Consultant-Red Hat Cloud Microservices,2,0,0,0,0,0,0,0,GAP
Pakistan,Application Consultant-Red Hat Cloud Migration,4,0,0,0,1,1,2,4,GLUT
Pakistan,Application Database Administrator-DBMS,4,0,0,0,1,2,2,5,GLUT
Pakistan,Application Database Administrator-Oracle Enterprise Applications,1,0,0,0,0,0,0,0,GAP
Pakistan,Application Developer-AWS Cloud Microservices,3,0,0,0,1,1,1,3,GLUT
Pakistan,Application Developer-AWS Cloud Migration,1,0,0,0,1,1,1,3,GLUT
Pakistan,Application Developer-Azure Cloud Microservices,3,0,0,0,2,2,3,7,GLUT
Pakistan,Application Developer-Blockchain,8,0,-5,-5,-5,2,2,-11,GAP
Pakistan,Application Developer-Cloud Migration,,0,-2,-2,-2,-2,-2,-10,GAP
Pakistan,Application Developer-DBMS,3,-2,-5,-11,-10,-9,-9,-46,GAP
Pakistan,Application Developer-DevOps,,0,-1,-2,-2,-2,-2,-9,GAP
Pakistan,Application Developer-EAI,5,0,-1,-2,-2,-1,-1,-7,GAP
Pakistan,Application Developer-Google Cloud Microservices,2,0,0,0,1,2,2,5,GLUT
Pakistan,Application Developer-IBM Cloud Microservices,8,0,0,0,1,1,1,3,GLUT
Pakistan,Application Developer-IBM Cloud Migration,1,0,0,0,0,0,0,0,GAP
Pakistan,Application Developer-Industry Packages,1,0,0,0,0,0,0,0,GAP
Pakistan,Application Developer-JD Edwards,2,0,0,0,0,0,0,0,GAP
Pakistan,Application Developer-Java & Web Technologies,27,0,-2,-9,-8,-7,-7,-33,GAP
Pakistan,Application Developer-Maximo,,-1,-1,-1,-1,-1,-1,-6,GAP
Pakistan,Application Developer-Microsoft Collaboration,5,0,-1,-1,-1,-1,-1,-5,GAP
Pakistan,Application Developer-Mobile,,0,-2,-2,-2,-2,-2,-10,GAP
Pakistan,Application Developer-Oracle eBS,2,1,1,1,1,1,1,6,GLUT
Pakistan,Application Developer-Process Management (BPM),,0,-2,-2,-2,-2,0,-8,GAP
Pakistan,Application Developer-Red Hat Cloud Microservices,2,0,0,0,1,1,1,3,GLUT
Pakistan,Application Developer-SAP ABAP,4,0,0,0,1,1,1,3,GLUT
Pakistan,Application Developer-Siebel Conversion,4,1,1,1,3,4,4,14,GLUT
Pakistan,Business Analyst-ADM,12,0,0,-2,3,3,3,7,GLUT
Pakistan,Business Analyst-Business Operations,,0,-1,-1,-1,0,0,-3,GAP
Pakistan,Business Operations Professional-Delivery Center,,-1,-1,-2,-2,-2,-2,-10,GAP
Pakistan,Business Operations Professional-Local,0,0,0,0,0,0,0,0,GAP
Pakistan,Business Sales & Delivery Executive-Cloud Application Development,1,0,0,0,0,0,0,0,GAP
Pakistan,Business Sales & Delivery Executive-Cognitive & Analytics,3,0,0,0,0,1,1,2,GLUT
Pakistan,Business Sales & Delivery Executive-Digital Strategy & iX,2,1,1,1,1,1,1,6,GLUT
Pakistan,Business Sales & Delivery Executive-INDUSTRY.Consumer Products,,0,0,-1,-1,-1,-1,-4,GAP
Pakistan,Business Transformation Consultant-Application Automation,,0,0,-1,-1,0,0,-2,GAP
Pakistan,Business Transformation Consultant-Big Data,1,0,0,0,0,0,0,0,GAP
Pakistan,Business Transformation Consultant-Blockchain,1,0,0,0,0,0,0,0,GAP
Pakistan,Business Transformation Consultant-Business Intelligence,,0,0,0,0,0,-1,-1,GAP
Pakistan,Business Transformation Consultant-Data Analytics,1,0,0,0,0,0,0,0,GAP
Pakistan,Business Transformation Consultant-Digital Commerce,1,0,0,1,1,1,1,4,GLUT
Pakistan,Business Transformation Consultant-Digital Marketing,1,0,0,1,1,1,1,4,GLUT
Pakistan,Business Transformation Consultant-Maximo,8,0,0,1,2,2,3,8,GLUT
Pakistan,Business Transformation Consultant-Test Services,1,0,0,0,0,0,0,0,GAP
Pakistan,Compliance Audit & Risk Assurer-Audit & Peer Review,0,0,0,0,0,0,0,0,GAP
Pakistan,Data Consultant-Data Strategy,,0,0,-1,-1,-1,-1,-4,GAP
Pakistan,Data Engineer-Advanced Analytics,2,0,0,-1,-2,-2,-2,-7,GAP
Pakistan,Data Engineer-Big Data,6,-2,-5,-5,-5,0,0,-17,GAP
Pakistan,Data Engineer-Business Intelligence,13,1,-2,-8,-7,-6,-5,-27,GAP
